src_ip_delta_time,src_ip,dst_ip,src_port,dst_port,protocol,packet_length,payload_len,ttl,tcp_flags,tcp_flags_int,tcp_window,index,log_src_ip_avg_freq
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21381,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21382,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21383,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21384,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21385,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21386,4.821797513134397
4e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21387,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21388,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21389,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21390,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21391,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21392,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21393,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21394,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21395,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21396,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21397,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21398,4.821797513134397
4e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21399,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21400,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21401,4.821797513134397
0.001025,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20851.0,21402,4.212036634470622
0.000623,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21403,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21404,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21405,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21406,4.821797513134397
0.000439,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20851.0,21407,4.212036634470622
0.00044,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21408,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21409,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21410,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21411,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21412,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21413,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21414,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21415,4.821797513134397
4e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21416,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21417,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21418,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21419,4.821797513134397
0.000484,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20851.0,21420,4.212036634470622
0.001451,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21421,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21422,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21423,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21424,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21425,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21426,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21427,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21428,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21429,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21430,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21431,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21432,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21433,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21434,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21435,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21436,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21437,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21438,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21439,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21440,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21441,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21442,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21443,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21444,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21445,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21446,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21447,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21448,4.821797513134397
0.001668,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20851.0,21449,4.212036634470622
0.049489,10.5.6.74,104.18.10.200,50504.0,443.0,TCP,54,0,64,A,16.0,2048.0,21450,4.212036634470622
0.15661,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21451,4.821797513134397
0.206166,10.5.6.74,142.250.198.78,50505.0,443.0,TCP,54,0,64,A,16.0,2048.0,21452,4.212036634470622
0.001223,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20851.0,21453,4.212036634470622
2.463523,10.5.2.49,224.0.0.251,5353.0,5353.0,UDP,297,0,255,,,,21455,0.14989809296773052
0.472194,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21457,4.821797513134397
0.371855,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,78,0,64,A,16.0,20851.0,21458,4.212036634470622
7.062753,10.5.5.243,224.0.0.251,5353.0,5353.0,UDP,444,0,255,,,,21459,0.14396669696001865
2.4327,10.5.0.208,224.0.0.251,5353.0,5353.0,UDP,406,0,255,,,,21460,0.11619894469694943
1.948688,10.5.1.246,224.0.0.251,5353.0,5353.0,UDP,87,0,255,,,,21462,0.4338586171345996
6.859538,10.5.4.160,224.0.0.251,5353.0,5353.0,UDP,424,0,255,,,,21464,0.2161096830614595
16.862941,142.250.198.78,10.5.6.74,443.0,50505.0,TCP,66,0,120,A,16.0,1044.0,21467,2.9763151029553505
0.208603,104.18.10.200,10.5.6.74,443.0,50504.0,TCP,66,0,51,A,16.0,9.0,21468,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21469,4.821797513134397
0.208647,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20828.0,21470,4.212036634470622
0.001257,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21471,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21472,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21473,4.821797513134397
4e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21474,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,66,0,51,A,16.0,19.0,21475,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21476,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21477,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21478,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21479,4.821797513134397
4e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21480,4.821797513134397
4e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21481,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21482,4.821797513134397
4e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21483,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21484,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21485,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21486,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21487,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21488,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21489,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21490,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21491,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21492,4.821797513134397
4e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21493,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21494,4.821797513134397
0.001265,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20761.0,21495,4.212036634470622
4.2e-05,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20513.0,21496,4.212036634470622
0.000171,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21497,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21498,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21499,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21500,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21501,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21502,4.821797513134397
1.6e-05,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20333.0,21503,4.212036634470622
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21504,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21505,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21506,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21507,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21508,4.821797513134397
8.9e-05,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20357.0,21509,4.212036634470622
0.000136,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20851.0,21510,4.212036634470622
0.001361,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21511,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21512,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21513,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21514,4.821797513134397
4e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21515,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21516,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21517,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21518,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21519,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21520,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21521,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21522,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21523,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21524,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21525,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21526,4.821797513134397
0.001251,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20603.0,21527,4.212036634470622
2.7e-05,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20490.0,21528,4.212036634470622
0.00019,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20851.0,21529,4.212036634470622
0.023842,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21530,4.821797513134397
4e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21531,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21532,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21533,4.821797513134397
0.0001,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21534,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21535,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21536,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21537,4.821797513134397
0.023736,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20761.0,21538,4.212036634470622
5.7e-05,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20670.0,21539,4.212036634470622
7e-05,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20851.0,21540,4.212036634470622
0.000247,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21541,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21542,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21543,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21544,4.821797513134397
4e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21545,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21546,4.821797513134397
0.000149,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20715.0,21547,4.212036634470622
5.6e-05,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20851.0,21548,4.212036634470622
0.001385,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21549,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21550,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21551,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21552,4.821797513134397
0.001315,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20761.0,21553,4.212036634470622
0.000111,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20851.0,21554,4.212036634470622
0.021514,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21555,4.821797513134397
4e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21556,4.821797513134397
0.021507,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20806.0,21557,4.212036634470622
9.8e-05,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20851.0,21558,4.212036634470622
0.001184,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21559,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21560,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21561,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21562,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21563,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21564,4.821797513134397
0.00103,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20715.0,21565,4.212036634470622
7.8e-05,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20851.0,21566,4.212036634470622
2.250277,0.0.0.0,255.255.255.255,68.0,67.0,UDP,342,0,128,,,,21567,0.14481702498997018
0.915924,10.5.5.123,224.0.0.251,5353.0,5353.0,UDP,95,0,255,,,,21569,0.14754492596840327
0.040439,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21571,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21572,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21573,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21574,4.821797513134397
0.040452,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20761.0,21575,4.212036634470622
0.000187,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21576,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21577,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21578,4.821797513134397
1e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21579,4.821797513134397
4e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21580,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21581,4.821797513134397
0.000149,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20851.0,21582,4.212036634470622
0.000325,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21583,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21584,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21585,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21586,4.821797513134397
8.4e-05,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21587,4.821797513134397
0.000306,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20851.0,21588,4.212036634470622
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21589,4.821797513134397
4.8e-05,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21590,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21591,4.821797513134397
8.8e-05,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20851.0,21592,4.212036634470622
2.7e-05,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20851.0,21593,4.212036634470622
8.5e-05,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21594,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21595,4.821797513134397
8.8e-05,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20851.0,21596,4.212036634470622
0.000583,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21597,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21598,4.821797513134397
0.000615,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20851.0,21599,4.212036634470622
0.001457,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21600,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21601,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21602,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21603,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21604,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21605,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21606,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,21607,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,21608,4.821797513134397
