src_ip_delta_time,src_ip,dst_ip,src_port,dst_port,protocol,packet_length,payload_len,ttl,tcp_flags,tcp_flags_int,tcp_window,index,log_src_ip_avg_freq
0.000368,10.129.219.246,31.13.87.4,55629,443,TCP,102,36,64,PA,24.0,2048.0,743,2.147492882155891
0.047631,31.13.87.4,10.129.219.246,443,55629,TCP,66,0,54,A,16.0,2043.0,744,0.9072501420142111
0.061723,10.129.219.246,140.112.254.4,49780,53,UDP,74,0,64,,,,745,2.147492882155891
26.37722,140.112.254.4,10.129.219.246,53,49780,UDP,106,0,59,,,,746,0.29308648107064567
0.011426,10.129.219.246,172.64.155.209,49602,443,TCP,78,0,64,S,2.0,65535.0,747,2.147492882155891
0.006665,10.129.219.246,172.64.155.209,49602,443,TCP,66,0,64,A,16.0,2055.0,749,2.147492882155891
2e-06,10.129.219.246,172.64.155.209,49602,443,TCP,583,517,64,PA,24.0,2055.0,750,2.147492882155891
0.006754,172.64.155.209,10.129.219.246,443,49602,TCP,66,0,51,A,16.0,9.0,751,4.563584217267797
0.001692,172.64.155.209,10.129.219.246,443,49602,TCP,1436,1370,51,A,16.0,9.0,752,4.563584217267797
4e-06,172.64.155.209,10.129.219.246,443,49602,TCP,1436,1370,51,A,16.0,9.0,753,4.563584217267797
4e-06,172.64.155.209,10.129.219.246,443,49602,TCP,433,367,51,PA,24.0,9.0,754,4.563584217267797
0.008643,10.129.219.246,172.64.155.209,49602,443,TCP,66,0,64,A,16.0,2006.0,755,2.147492882155891
0.012557,10.129.219.246,172.64.155.209,49602,443,TCP,130,64,64,PA,24.0,2048.0,756,2.147492882155891
0.001661,10.129.219.246,172.64.155.209,49602,443,TCP,754,688,64,PA,24.0,2048.0,757,2.147492882155891
0.00036,10.129.219.246,172.64.155.209,49602,443,TCP,1363,1297,64,PA,24.0,2048.0,758,2.147492882155891
0.01942,172.64.155.209,10.129.219.246,443,49602,TCP,594,528,51,PA,24.0,9.0,759,4.563584217267797
0.003963,10.129.219.246,172.64.155.209,49602,443,TCP,66,0,64,A,16.0,2039.0,760,2.147492882155891
0.000101,10.129.219.246,172.64.155.209,49602,443,TCP,97,31,64,PA,24.0,2048.0,761,2.147492882155891
0.002587,172.64.155.209,10.129.219.246,443,49602,TCP,66,0,51,A,16.0,10.0,762,4.563584217267797
0.000211,172.64.155.209,10.129.219.246,443,49602,TCP,97,31,51,PA,24.0,10.0,763,4.563584217267797
0.002748,10.129.219.246,172.64.155.209,49602,443,TCP,66,0,64,A,16.0,2047.0,764,2.147492882155891
0.014495,10.129.219.246,172.64.155.209,49602,443,TCP,97,31,64,PA,24.0,2048.0,765,2.147492882155891
0.023298,172.64.155.209,10.129.219.246,443,49602,TCP,78,0,51,A,16.0,10.0,766,4.563584217267797
0.047594,172.64.155.209,10.129.219.246,443,49602,TCP,982,916,51,PA,24.0,10.0,767,4.563584217267797
0.056445,10.129.219.246,172.64.155.209,49602,443,TCP,66,0,64,A,16.0,2033.0,768,2.147492882155891
2.378495,31.13.87.1,10.129.219.246,443,55643,TCP,95,29,54,PA,24.0,331.0,769,0.9675180692604248
5e-06,31.13.87.1,10.129.219.246,443,55630,TCP,95,29,54,PA,24.0,293.0,770,0.9675180692604248
0.000265,31.13.87.1,10.129.219.246,443,55718,TCP,95,29,54,PA,24.0,824.0,771,0.9675180692604248
2.001078,10.129.219.246,31.13.87.1,55643,443,TCP,66,0,64,A,16.0,2047.0,772,2.147492882155891
0.000109,10.129.219.246,31.13.87.1,55630,443,TCP,66,0,64,A,16.0,2047.0,773,2.147492882155891
2.6e-05,10.129.219.246,31.13.87.1,55718,443,TCP,66,0,64,A,16.0,2047.0,774,2.147492882155891
0.004577,10.129.219.246,31.13.87.1,55715,443,TCP,98,32,64,PA,24.0,2048.0,775,2.147492882155891
0.000429,10.129.219.246,31.13.87.1,55718,443,TCP,98,32,64,PA,24.0,2048.0,776,2.147492882155891
0.000106,10.129.219.246,31.13.87.4,55716,443,TCP,95,29,64,PA,24.0,2048.0,777,2.147492882155891
0.008681,31.13.87.1,10.129.219.246,443,55715,TCP,66,0,54,A,16.0,299.0,778,0.9675180692604248
2.145009,31.13.87.4,10.129.219.246,443,55716,TCP,66,0,54,A,16.0,2043.0,779,0.9072501420142111
0.001711,31.13.87.1,10.129.219.246,443,55718,TCP,66,0,54,A,16.0,824.0,780,0.9675180692604248
0.110881,31.13.87.1,10.129.219.246,443,55715,TCP,94,28,54,PA,24.0,299.0,781,0.9675180692604248
0.116102,10.129.219.246,31.13.87.1,55715,443,TCP,66,0,64,A,16.0,2047.0,782,2.147492882155891
0.002203,31.13.87.1,10.129.219.246,443,55718,TCP,94,28,54,PA,24.0,824.0,783,0.9675180692604248
0.002125,10.129.219.246,31.13.87.1,55718,443,TCP,66,0,64,A,16.0,2047.0,784,2.147492882155891
0.237865,31.13.87.4,10.129.219.246,443,55716,TCP,91,25,54,PA,24.0,2043.0,785,0.9072501420142111
0.124887,10.129.219.246,31.13.87.4,55716,443,TCP,66,0,64,A,16.0,2047.0,786,2.147492882155891
2.25357,10.129.219.246,140.82.114.26,55741,443,TCP,54,0,64,A,16.0,2048.0,787,2.147492882155891
45.207862,140.82.114.26,10.129.219.246,443,55741,TCP,66,0,35,A,16.0,75.0,788,0.11835566917039005
2.660459,31.13.87.1,10.129.219.246,443,55643,TCP,95,29,54,PA,24.0,331.0,789,0.9675180692604248
0.28217,10.129.219.246,31.13.87.1,55643,443,TCP,66,0,64,A,16.0,2047.0,790,2.147492882155891
0.001067,31.13.87.1,10.129.219.246,443,55718,TCP,95,29,54,PA,24.0,824.0,791,0.9675180692604248
0.000905,10.129.219.246,31.13.87.1,55718,443,TCP,66,0,64,A,16.0,2047.0,792,2.147492882155891
0.000414,31.13.87.1,10.129.219.246,443,55630,TCP,95,29,54,PA,24.0,293.0,793,0.9675180692604248
0.000408,10.129.219.246,31.13.87.1,55630,443,TCP,66,0,64,A,16.0,2047.0,794,2.147492882155891
2.943663,10.129.219.246,31.13.87.1,55630,443,TCP,98,32,64,PA,24.0,2048.0,795,2.147492882155891
2.955333,31.13.87.1,10.129.219.246,443,55630,TCP,66,0,54,A,16.0,293.0,796,0.9675180692604248
0.112697,31.13.87.1,10.129.219.246,443,55630,TCP,94,28,54,PA,24.0,293.0,797,0.9675180692604248
0.124562,10.129.219.246,31.13.87.1,55630,443,TCP,66,0,64,A,16.0,2047.0,798,2.147492882155891
0.026538,10.129.219.246,31.13.87.53,55631,443,TCP,135,69,64,PA,24.0,2048.0,799,2.147492882155891
21.240733,31.13.87.53,10.129.219.246,443,55631,TCP,66,0,54,A,16.0,468.0,800,0.0828079214935894
0.112993,31.13.87.53,10.129.219.246,443,55631,TCP,137,71,54,PA,24.0,468.0,801,0.0828079214935894
0.117226,10.129.219.246,31.13.87.53,55631,443,TCP,66,0,64,A,16.0,2046.0,802,2.147492882155891
2.030285,31.13.87.1,10.129.219.246,443,55718,TCP,95,29,54,PA,24.0,824.0,803,0.9675180692604248
4e-06,31.13.87.1,10.129.219.246,443,55643,TCP,95,29,54,PA,24.0,331.0,804,0.9675180692604248
2e-06,31.13.87.1,10.129.219.246,443,55630,TCP,95,29,54,PA,24.0,293.0,805,0.9675180692604248
1.886564,10.129.219.246,31.13.87.1,55718,443,TCP,66,0,64,A,16.0,2047.0,806,2.147492882155891
8.9e-05,10.129.219.246,31.13.87.1,55643,443,TCP,66,0,64,A,16.0,2047.0,807,2.147492882155891
1.6e-05,10.129.219.246,31.13.87.1,55630,443,TCP,66,0,64,A,16.0,2047.0,808,2.147492882155891
0.005328,10.129.219.246,31.13.87.4,55629,443,TCP,95,29,64,PA,24.0,2048.0,809,2.147492882155891
7.646947,31.13.87.4,10.129.219.246,443,55629,TCP,66,0,54,A,16.0,2043.0,810,0.9072501420142111
0.241335,10.129.219.246,140.112.254.4,54548,53,UDP,93,0,64,,,,811,2.147492882155891
0.240559,31.13.87.4,10.129.219.246,443,55629,TCP,91,25,54,PA,24.0,2043.0,812,0.9072501420142111
0.005162,10.129.219.246,31.13.87.4,55629,443,TCP,66,0,64,A,16.0,2047.0,813,2.147492882155891
10.250538,140.112.254.4,10.129.219.246,53,54548,UDP,173,0,59,,,,814,0.29308648107064567
0.003268,10.129.219.246,142.250.198.74,55769,443,TCP,78,0,64,S,2.0,65535.0,815,2.147492882155891
0.004001,10.129.219.246,142.250.198.74,55769,443,TCP,66,0,64,A,16.0,2055.0,817,2.147492882155891
0.000163,10.129.219.246,142.250.198.74,55769,443,TCP,614,548,64,PA,24.0,2055.0,818,2.147492882155891
0.005483,142.250.198.74,10.129.219.246,443,55769,TCP,66,0,121,A,16.0,1048.0,819,6.075283579150823
0.004412,142.250.198.74,10.129.219.246,443,55769,TCP,269,203,121,PA,24.0,1048.0,820,6.075283579150823
0.009569,10.129.219.246,142.250.198.74,55769,443,TCP,66,0,64,A,16.0,2051.0,821,2.147492882155891
0.000341,10.129.219.246,142.250.198.74,55769,443,TCP,1436,1370,64,A,16.0,2051.0,822,2.147492882155891
1e-06,10.129.219.246,142.250.198.74,55769,443,TCP,1436,1370,64,A,16.0,2051.0,823,2.147492882155891
1.1e-05,10.129.219.246,142.250.198.74,55769,443,TCP,355,289,64,PA,24.0,2051.0,824,2.147492882155891
0.004592,142.250.198.74,10.129.219.246,443,55769,TCP,78,0,121,A,16.0,1043.0,825,6.075283579150823
3e-06,142.250.198.74,10.129.219.246,443,55769,TCP,66,0,121,A,16.0,1037.0,826,6.075283579150823
0.004269,10.129.219.246,142.250.198.74,55769,443,TCP,1436,1370,64,A,16.0,2051.0,827,2.147492882155891
0.003648,142.250.198.74,10.129.219.246,443,55769,TCP,78,0,121,A,16.0,1037.0,828,6.075283579150823
0.005196,142.250.198.74,10.129.219.246,443,55769,TCP,1142,1076,121,PA,24.0,1037.0,829,6.075283579150823
3e-06,142.250.198.74,10.129.219.246,443,55769,TCP,93,27,121,PA,24.0,1037.0,830,6.075283579150823
0.00887,10.129.219.246,142.250.198.74,55769,443,TCP,66,0,64,A,16.0,2034.0,831,2.147492882155891
0.00022,142.250.198.74,10.129.219.246,443,55769,TCP,66,0,121,FA,17.0,1037.0,832,6.075283579150823
0.000153,10.129.219.246,142.250.198.74,55769,443,TCP,66,0,64,A,16.0,2034.0,833,2.147492882155891
0.001407,10.129.219.246,142.250.198.74,55769,443,TCP,90,24,64,PA,24.0,2048.0,834,2.147492882155891
0.000252,10.129.219.246,142.250.198.74,55769,443,TCP,66,0,64,FA,17.0,2048.0,835,2.147492882155891
0.004593,142.250.198.74,10.129.219.246,443,55769,TCP,60,0,121,R,4.0,0.0,836,6.075283579150823
0.000376,142.250.198.74,10.129.219.246,443,55769,TCP,60,0,121,R,4.0,0.0,837,6.075283579150823
0.33222,10.129.219.246,31.13.87.4,55629,443,TCP,1436,1370,64,A,16.0,2048.0,838,2.147492882155891
2e-06,10.129.219.246,31.13.87.4,55629,443,TCP,1436,1370,64,A,16.0,2048.0,839,2.147492882155891
0.0,10.129.219.246,31.13.87.4,55629,443,TCP,1436,1370,64,A,16.0,2048.0,840,2.147492882155891
1e-06,10.129.219.246,31.13.87.4,55629,443,TCP,1436,1370,64,A,16.0,2048.0,841,2.147492882155891
0.0,10.129.219.246,31.13.87.4,55629,443,TCP,1436,1370,64,A,16.0,2048.0,842,2.147492882155891
1e-06,10.129.219.246,31.13.87.4,55629,443,TCP,1436,1370,64,A,16.0,2048.0,843,2.147492882155891
2.3e-05,10.129.219.246,31.13.87.4,55629,443,TCP,220,154,64,PA,24.0,2048.0,844,2.147492882155891
0.372043,31.13.87.4,10.129.219.246,443,55629,TCP,66,0,54,A,16.0,2043.0,845,0.9072501420142111
1e-06,31.13.87.4,10.129.219.246,443,55629,TCP,66,0,54,A,16.0,2043.0,846,0.9072501420142111
0.001751,31.13.87.4,10.129.219.246,443,55629,TCP,66,0,54,A,16.0,2040.0,847,0.9072501420142111
2e-06,31.13.87.4,10.129.219.246,443,55629,TCP,66,0,54,A,16.0,2043.0,848,0.9072501420142111
1e-06,31.13.87.4,10.129.219.246,443,55629,TCP,78,0,54,A,16.0,2043.0,849,0.9072501420142111
1e-06,31.13.87.4,10.129.219.246,443,55629,TCP,66,0,54,A,16.0,2042.0,850,0.9072501420142111
0.295056,31.13.87.4,10.129.219.246,443,55629,TCP,98,32,54,PA,24.0,2043.0,851,0.9072501420142111
6e-06,31.13.87.4,10.129.219.246,443,55629,TCP,110,44,54,PA,24.0,2043.0,852,0.9072501420142111
0.000131,31.13.87.4,10.129.219.246,443,55629,TCP,110,44,54,PA,24.0,2043.0,853,0.9072501420142111
0.30443,10.129.219.246,31.13.87.4,55629,443,TCP,66,0,64,A,16.0,2046.0,854,2.147492882155891
0.000105,10.129.219.246,31.13.87.4,55629,443,TCP,78,0,64,A,16.0,2046.0,855,2.147492882155891
0.002092,10.129.219.246,31.13.87.4,55629,443,TCP,102,36,64,PA,24.0,2048.0,856,2.147492882155891
0.006395,31.13.87.4,10.129.219.246,443,55629,TCP,66,0,54,A,16.0,2043.0,857,0.9072501420142111
1.535721,31.13.87.1,10.129.219.246,443,55643,TCP,95,29,54,PA,24.0,331.0,858,0.9675180692604248
4e-06,31.13.87.1,10.129.219.246,443,55630,TCP,95,29,54,PA,24.0,293.0,859,0.9675180692604248
1e-06,31.13.87.1,10.129.219.246,443,55718,TCP,95,29,54,PA,24.0,824.0,860,0.9675180692604248
0.612641,10.129.219.246,31.13.87.1,55643,443,TCP,66,0,64,A,16.0,2047.0,861,2.147492882155891
8e-05,10.129.219.246,31.13.87.1,55630,443,TCP,66,0,64,A,16.0,2047.0,862,2.147492882155891
1.2e-05,10.129.219.246,31.13.87.1,55718,443,TCP,66,0,64,A,16.0,2047.0,863,2.147492882155891
0.098099,10.129.219.246,142.250.196.202,62073,443,UDP,1292,1250,64,,,,864,2.147492882155891
2.4e-05,10.129.219.246,142.250.196.202,62073,443,UDP,1292,1250,64,,,,865,2.147492882155891
6.1e-05,10.129.219.246,142.250.196.202,62073,443,UDP,122,80,64,,,,866,2.147492882155891
51.950207,142.250.196.202,10.129.219.246,443,62073,UDP,82,40,58,,,,867,0.49088966682980656
2e-06,142.250.196.202,10.129.219.246,443,62073,UDP,1292,1250,58,,,,868,0.49088966682980656
0.002891,142.250.196.202,10.129.219.246,443,62073,UDP,1292,1250,58,,,,869,0.49088966682980656
2e-06,142.250.196.202,10.129.219.246,443,62073,UDP,346,304,58,,,,870,0.49088966682980656
0.000268,142.250.196.202,10.129.219.246,443,62073,UDP,988,946,58,,,,871,0.49088966682980656
2e-06,142.250.196.202,10.129.219.246,443,62073,UDP,85,43,58,,,,872,0.49088966682980656
0.009766,10.129.219.246,142.250.196.202,62073,443,UDP,120,78,64,,,,873,2.147492882155891
2.1e-05,10.129.219.246,142.250.196.202,62073,443,UDP,73,31,64,,,,874,2.147492882155891
0.000152,10.129.219.246,142.250.196.202,62073,443,UDP,1288,1246,64,,,,875,2.147492882155891
1e-06,10.129.219.246,142.250.196.202,62073,443,UDP,1292,1250,64,,,,876,2.147492882155891
2.9e-05,10.129.219.246,142.250.196.202,62073,443,UDP,1215,1173,64,,,,877,2.147492882155891
1e-06,10.129.219.246,142.250.196.202,62073,443,UDP,118,76,64,,,,878,2.147492882155891
7e-06,10.129.219.246,142.250.196.202,62073,443,UDP,1212,1170,64,,,,879,2.147492882155891
6e-06,10.129.219.246,142.250.196.202,62073,443,UDP,122,80,64,,,,880,2.147492882155891
1.2e-05,10.129.219.246,142.250.196.202,62073,443,UDP,706,664,64,,,,881,2.147492882155891
0.005903,142.250.196.202,10.129.219.246,443,62073,UDP,168,126,58,,,,882,0.49088966682980656
0.000475,142.250.196.202,10.129.219.246,443,62073,UDP,71,29,58,,,,883,0.49088966682980656
0.006134,10.129.219.246,142.250.196.202,62073,443,UDP,74,32,64,,,,884,2.147492882155891
0.022421,142.250.196.202,10.129.219.246,443,62073,UDP,1288,1246,58,,,,885,0.49088966682980656
2e-06,142.250.196.202,10.129.219.246,443,62073,UDP,70,28,58,,,,886,0.49088966682980656
0.000114,142.250.196.202,10.129.219.246,443,62073,UDP,270,228,58,,,,887,0.49088966682980656
0.022592,10.129.219.246,142.250.196.202,62073,443,UDP,77,35,64,,,,888,2.147492882155891
0.029183,142.250.196.202,10.129.219.246,443,62073,UDP,66,24,58,,,,889,0.49088966682980656
0.029328,10.129.219.246,142.250.196.202,62073,443,UDP,73,31,64,,,,890,2.147492882155891
0.003396,142.250.196.202,10.129.219.246,443,62073,UDP,63,21,58,,,,891,0.49088966682980656
0.003383,10.129.219.246,142.250.196.202,62073,443,UDP,75,33,64,,,,892,2.147492882155891
0.86626,10.129.219.246,140.112.254.4,28848,53,UDP,92,0,64,,,,893,2.147492882155891
8.5e-05,10.129.219.246,140.112.254.4,12431,53,UDP,92,0,64,,,,894,2.147492882155891
0.000319,10.129.219.246,20.50.73.10,55764,443,TCP,184,118,64,PA,24.0,2048.0,895,2.147492882155891
5e-05,10.129.219.246,20.50.73.10,55764,443,TCP,105,39,64,PA,24.0,2048.0,896,2.147492882155891
4.2e-05,10.129.219.246,20.50.73.10,55764,443,TCP,1436,1370,64,A,16.0,2048.0,897,2.147492882155891
0.0,10.129.219.246,20.50.73.10,55764,443,TCP,1436,1370,64,A,16.0,2048.0,899,2.147492882155891
1e-06,10.129.219.246,20.50.73.10,55764,443,TCP,1436,1370,64,A,16.0,2048.0,898,2.147492882155891
1e-06,10.129.219.246,20.50.73.10,55764,443,TCP,1436,1370,64,A,16.0,2048.0,900,2.147492882155891
8e-06,10.129.219.246,20.50.73.10,55764,443,TCP,1288,1222,64,PA,24.0,2048.0,901,2.147492882155891
2.323405,140.112.254.4,10.129.219.246,53,12431,UDP,278,0,59,,,,902,0.29308648107064567
6e-06,140.112.254.4,10.129.219.246,53,28848,UDP,218,0,59,,,,903,0.29308648107064567
0.045718,10.129.219.246,31.13.87.4,55716,443,TCP,95,29,64,PA,24.0,2048.0,904,2.147492882155891
1.694779,31.13.87.4,10.129.219.246,443,55716,TCP,66,0,54,A,16.0,2043.0,905,0.9072501420142111
21.059972,20.50.73.10,10.129.219.246,443,55764,TCP,66,0,106,A,16.0,16385.0,906,0.4129972559792443
0.000224,20.50.73.10,10.129.219.246,443,55764,TCP,66,0,106,A,16.0,16386.0,907,0.4129972559792443
2e-06,20.50.73.10,10.129.219.246,443,55764,TCP,66,0,106,A,16.0,16386.0,908,0.4129972559792443
0.042099,20.50.73.10,10.129.219.246,443,55764,TCP,66,0,106,A,16.0,16381.0,909,0.4129972559792443
0.028857,20.50.73.10,10.129.219.246,443,55764,TCP,105,39,106,PA,24.0,16381.0,910,0.4129972559792443
0.237049,10.129.219.246,20.50.73.10,55764,443,TCP,66,0,64,A,16.0,2047.0,911,2.147492882155891
0.238059,31.13.87.4,10.129.219.246,443,55716,TCP,91,25,54,PA,24.0,2043.0,912,0.9072501420142111
0.005231,10.129.219.246,31.13.87.4,55716,443,TCP,66,0,64,A,16.0,2047.0,913,2.147492882155891
0.208395,20.50.73.10,10.129.219.246,443,55764,TCP,165,99,106,PA,24.0,16381.0,914,0.4129972559792443
0.203169,10.129.219.246,20.50.73.10,55764,443,TCP,66,0,64,A,16.0,2046.0,915,2.147492882155891
0.001028,10.129.219.246,20.50.73.10,55764,443,TCP,101,35,64,PA,24.0,2048.0,916,2.147492882155891
0.316802,20.50.73.10,10.129.219.246,443,55764,TCP,66,0,106,A,16.0,16381.0,917,0.4129972559792443
2.554409,10.129.219.246,31.13.87.1,55643,443,TCP,98,32,64,PA,24.0,2048.0,918,2.147492882155891
0.001508,10.129.219.246,31.13.87.1,55644,443,TCP,98,32,64,PA,24.0,2048.0,919,2.147492882155891
4.094803,31.13.87.1,10.129.219.246,443,55643,TCP,66,0,54,A,16.0,331.0,920,0.9675180692604248
0.000213,31.13.87.1,10.129.219.246,443,55644,TCP,66,0,54,A,16.0,299.0,921,0.9675180692604248
0.109529,31.13.87.1,10.129.219.246,443,55643,TCP,94,28,54,PA,24.0,331.0,922,0.9675180692604248
0.000219,31.13.87.1,10.129.219.246,443,55644,TCP,94,28,54,PA,24.0,299.0,923,0.9675180692604248
0.119889,10.129.219.246,31.13.87.1,55643,443,TCP,66,0,64,A,16.0,2047.0,924,2.147492882155891
6.7e-05,10.129.219.246,31.13.87.1,55644,443,TCP,66,0,64,A,16.0,2047.0,925,2.147492882155891
1.876202,10.129.219.246,31.13.87.1,55715,443,TCP,98,32,64,PA,24.0,2048.0,926,2.147492882155891
0.000221,10.129.219.246,31.13.87.1,55718,443,TCP,98,32,64,PA,24.0,2048.0,927,2.147492882155891
1.881506,31.13.87.1,10.129.219.246,443,55715,TCP,66,0,54,A,16.0,299.0,928,0.9675180692604248
9.5e-05,31.13.87.1,10.129.219.246,443,55718,TCP,66,0,54,A,16.0,824.0,929,0.9675180692604248
0.113822,31.13.87.1,10.129.219.246,443,55718,TCP,94,28,54,PA,24.0,824.0,930,0.9675180692604248
0.119038,10.129.219.246,31.13.87.1,55718,443,TCP,66,0,64,A,16.0,2047.0,931,2.147492882155891
0.000603,31.13.87.1,10.129.219.246,443,55715,TCP,94,28,54,PA,24.0,299.0,932,0.9675180692604248
0.000526,10.129.219.246,31.13.87.1,55715,443,TCP,66,0,64,A,16.0,2047.0,933,2.147492882155891
0.661458,10.129.219.246,20.50.73.10,55764,443,TCP,184,118,64,PA,24.0,2048.0,934,2.147492882155891
3.6e-05,10.129.219.246,20.50.73.10,55764,443,TCP,1436,1370,64,A,16.0,2048.0,935,2.147492882155891
1e-06,10.129.219.246,20.50.73.10,55764,443,TCP,1436,1370,64,A,16.0,2048.0,936,2.147492882155891
0.0,10.129.219.246,20.50.73.10,55764,443,TCP,1436,1370,64,A,16.0,2048.0,937,2.147492882155891
1e-06,10.129.219.246,20.50.73.10,55764,443,TCP,1436,1370,64,A,16.0,2048.0,938,2.147492882155891
2e-06,10.129.219.246,20.50.73.10,55764,443,TCP,1370,1304,64,PA,24.0,2048.0,939,2.147492882155891
5.322806,20.50.73.10,10.129.219.246,443,55764,TCP,66,0,106,A,16.0,16386.0,940,0.4129972559792443
2e-06,20.50.73.10,10.129.219.246,443,55764,TCP,66,0,106,A,16.0,16386.0,941,0.4129972559792443
1e-06,20.50.73.10,10.129.219.246,443,55764,TCP,66,0,106,A,16.0,16386.0,942,0.4129972559792443
0.0,20.50.73.10,10.129.219.246,443,55764,TCP,165,99,106,PA,24.0,16386.0,943,0.4129972559792443
0.305101,10.129.219.246,20.50.73.10,55764,443,TCP,66,0,64,A,16.0,2046.0,944,2.147492882155891
0.000357,10.129.219.246,20.50.73.10,55764,443,TCP,101,35,64,PA,24.0,2048.0,945,2.147492882155891
0.307695,20.50.73.10,10.129.219.246,443,55764,TCP,66,0,106,A,16.0,16386.0,946,0.4129972559792443
14.595346,140.82.114.26,10.129.219.246,443,55741,TCP,92,26,35,PA,24.0,75.0,947,0.11835566917039005
0.717252,10.129.219.246,140.82.114.26,55741,443,TCP,66,0,64,A,16.0,2048.0,948,2.147492882155891
0.001016,10.129.219.246,140.82.114.26,55741,443,TCP,96,30,64,PA,24.0,2048.0,949,2.147492882155891
1.811688,31.13.87.1,10.129.219.246,443,55718,TCP,260,194,54,PA,24.0,824.0,950,0.9675180692604248
0.126756,10.129.219.246,31.13.87.1,55718,443,TCP,66,0,64,A,16.0,2044.0,951,2.147492882155891
0.000789,31.13.87.1,10.129.219.246,443,55643,TCP,260,194,54,PA,24.0,331.0,952,0.9675180692604248
0.000507,10.129.219.246,31.13.87.1,55643,443,TCP,66,0,64,A,16.0,2044.0,953,2.147492882155891
0.005778,10.129.219.246,31.13.87.1,55718,443,TCP,100,34,64,PA,24.0,2048.0,954,2.147492882155891
0.000279,10.129.219.246,31.13.87.1,55643,443,TCP,100,34,64,PA,24.0,2048.0,955,2.147492882155891
0.012166,31.13.87.1,10.129.219.246,443,55643,TCP,66,0,54,A,16.0,331.0,956,0.9675180692604248
3e-06,31.13.87.1,10.129.219.246,443,55718,TCP,66,0,54,A,16.0,824.0,957,0.9675180692604248
0.204156,140.82.114.26,10.129.219.246,443,55741,TCP,66,0,35,A,16.0,75.0,958,0.11835566917039005
0.095956,31.13.87.1,10.129.219.246,443,55643,TCP,132,66,54,PA,24.0,331.0,959,0.9675180692604248
0.102142,10.129.219.246,31.13.87.1,55643,443,TCP,66,0,64,A,16.0,2046.0,960,2.147492882155891
0.002178,31.13.87.1,10.129.219.246,443,55718,TCP,132,66,54,PA,24.0,824.0,961,0.9675180692604248
0.002098,10.129.219.246,31.13.87.1,55718,443,TCP,66,0,64,A,16.0,2046.0,962,2.147492882155891
1.074985,10.129.219.246,20.50.73.10,55764,443,TCP,184,118,64,PA,24.0,2048.0,963,2.147492882155891
0.00037,10.129.219.246,20.50.73.10,55764,443,TCP,1436,1370,64,A,16.0,2048.0,964,2.147492882155891
1.9e-05,10.129.219.246,20.50.73.10,55764,443,TCP,894,828,64,PA,24.0,2048.0,965,2.147492882155891
2.0476,20.50.73.10,10.129.219.246,443,55764,TCP,66,0,106,A,16.0,16386.0,966,0.4129972559792443
0.000184,20.50.73.10,10.129.219.246,443,55764,TCP,164,98,106,PA,24.0,16386.0,967,0.4129972559792443
0.323995,10.129.219.246,20.50.73.10,55764,443,TCP,66,0,64,A,16.0,2046.0,968,2.147492882155891
0.559567,10.129.219.246,31.13.87.4,55629,443,TCP,95,29,64,PA,24.0,2048.0,969,2.147492882155891
0.005374,10.129.219.246,142.250.196.195,63614,443,UDP,1292,1250,64,,,,970,2.147492882155891
4e-06,10.129.219.246,142.250.196.195,63614,443,UDP,1292,1250,64,,,,971,2.147492882155891
8.6e-05,10.129.219.246,142.250.196.195,63614,443,UDP,124,82,64,,,,972,2.147492882155891
0.000173,10.129.219.246,142.250.196.195,63614,443,UDP,547,505,64,,,,973,2.147492882155891
8.768026,31.13.87.4,10.129.219.246,443,55629,TCP,66,0,54,A,16.0,2043.0,974,0.9072501420142111
47.948672,142.250.196.195,10.129.219.246,443,63614,UDP,82,40,58,,,,975,0.3626004040072059
0.000674,142.250.196.195,10.129.219.246,443,63614,UDP,1292,1250,58,,,,976,0.3626004040072059
0.00368,142.250.196.195,10.129.219.246,443,63614,UDP,1292,1250,58,,,,977,0.3626004040072059
0.000365,142.250.196.195,10.129.219.246,443,63614,UDP,338,296,58,,,,978,0.3626004040072059
0.009318,10.129.219.246,142.250.196.195,63614,443,UDP,120,78,64,,,,979,2.147492882155891
0.000699,142.250.196.195,10.129.219.246,443,63614,UDP,986,944,58,,,,980,0.3626004040072059
