timestamp,global_delta_time,src_ip_delta_time,src_ip,dst_ip,src_port,dst_port,protocol,packet_length,payload_len,ttl,tcp_flags,tcp_flags_int,tcp_window,index
1747273486.076860,0.014519,0.061723,10.129.219.246,140.112.254.4,49780,53,UDP,74,0,64,None,,,745
1747273486.083564,0.006704,26.377220,140.112.254.4,10.129.219.246,53,49780,UDP,106,0,59,None,,,746
1747273486.088286,0.004722,0.011426,10.129.219.246,172.64.155.209,49602,443,TCP,78,0,64,S,2.0,65535.0,747
1747273486.094951,0.000949,0.006665,10.129.219.246,172.64.155.209,49602,443,TCP,66,0,64,A,16.0,2055.0,749
1747273486.094953,0.000002,0.000002,10.129.219.246,172.64.155.209,49602,443,TCP,583,517,64,PA,24.0,2055.0,750
1747273486.100756,0.005803,0.006754,172.64.155.209,10.129.219.246,443,49602,TCP,66,0,51,A,16.0,9.0,751
1747273486.102448,0.001692,0.001692,172.64.155.209,10.129.219.246,443,49602,TCP,1436,1370,51,A,16.0,9.0,752
1747273486.102452,0.000004,0.000004,172.64.155.209,10.129.219.246,443,49602,TCP,1436,1370,51,A,16.0,9.0,753
1747273486.102456,0.000004,0.000004,172.64.155.209,10.129.219.246,443,49602,TCP,433,367,51,PA,24.0,9.0,754
1747273486.103596,0.001140,0.008643,10.129.219.246,172.64.155.209,49602,443,TCP,66,0,64,A,16.0,2006.0,755
1747273486.116153,0.012557,0.012557,10.129.219.246,172.64.155.209,49602,443,TCP,130,64,64,PA,24.0,2048.0,756
1747273486.117814,0.001661,0.001661,10.129.219.246,172.64.155.209,49602,443,TCP,754,688,64,PA,24.0,2048.0,757
1747273486.118174,0.000360,0.000360,10.129.219.246,172.64.155.209,49602,443,TCP,1363,1297,64,PA,24.0,2048.0,758
1747273486.121876,0.003702,0.019420,172.64.155.209,10.129.219.246,443,49602,TCP,594,528,51,PA,24.0,9.0,759
1747273486.122137,0.000261,0.003963,10.129.219.246,172.64.155.209,49602,443,TCP,66,0,64,A,16.0,2039.0,760
1747273486.122238,0.000101,0.000101,10.129.219.246,172.64.155.209,49602,443,TCP,97,31,64,PA,24.0,2048.0,761
1747273486.124463,0.002225,0.002587,172.64.155.209,10.129.219.246,443,49602,TCP,66,0,51,A,16.0,10.0,762
1747273486.124674,0.000211,0.000211,172.64.155.209,10.129.219.246,443,49602,TCP,97,31,51,PA,24.0,10.0,763
1747273486.124986,0.000312,0.002748,10.129.219.246,172.64.155.209,49602,443,TCP,66,0,64,A,16.0,2047.0,764
1747273486.139481,0.014495,0.014495,10.129.219.246,172.64.155.209,49602,443,TCP,97,31,64,PA,24.0,2048.0,765
1747273486.147972,0.008491,0.023298,172.64.155.209,10.129.219.246,443,49602,TCP,78,0,51,A,16.0,10.0,766
1747273486.195566,0.047594,0.047594,172.64.155.209,10.129.219.246,443,49602,TCP,982,916,51,PA,24.0,10.0,767
1747273486.195926,0.000360,0.056445,10.129.219.246,172.64.155.209,49602,443,TCP,66,0,64,A,16.0,2033.0,768
1747273488.196690,2.000764,2.378495,31.13.87.1,10.129.219.246,443,55643,TCP,95,29,54,PA,24.0,331.0,769
1747273488.196695,0.000005,0.000005,31.13.87.1,10.129.219.246,443,55630,TCP,95,29,54,PA,24.0,293.0,770
1747273488.196960,0.000265,0.000265,31.13.87.1,10.129.219.246,443,55718,TCP,95,29,54,PA,24.0,824.0,771
1747273488.197004,0.000044,2.001078,10.129.219.246,31.13.87.1,55643,443,TCP,66,0,64,A,16.0,2047.0,772
1747273488.197113,0.000109,0.000109,10.129.219.246,31.13.87.1,55630,443,TCP,66,0,64,A,16.0,2047.0,773
1747273488.197139,0.000026,0.000026,10.129.219.246,31.13.87.1,55718,443,TCP,66,0,64,A,16.0,2047.0,774
1747273488.201716,0.004577,0.004577,10.129.219.246,31.13.87.1,55715,443,TCP,98,32,64,PA,24.0,2048.0,775
1747273488.202145,0.000429,0.000429,10.129.219.246,31.13.87.1,55718,443,TCP,98,32,64,PA,24.0,2048.0,776
1747273488.202251,0.000106,0.000106,10.129.219.246,31.13.87.4,55716,443,TCP,95,29,64,PA,24.0,2048.0,777
1747273488.205641,0.003390,0.008681,31.13.87.1,10.129.219.246,443,55715,TCP,66,0,54,A,16.0,299.0,778
1747273488.207350,0.001709,2.145009,31.13.87.4,10.129.219.246,443,55716,TCP,66,0,54,A,16.0,2043.0,779
1747273488.207352,0.000002,0.001711,31.13.87.1,10.129.219.246,443,55718,TCP,66,0,54,A,16.0,824.0,780
1747273488.318233,0.110881,0.110881,31.13.87.1,10.129.219.246,443,55715,TCP,94,28,54,PA,24.0,299.0,781
1747273488.318353,0.000120,0.116102,10.129.219.246,31.13.87.1,55715,443,TCP,66,0,64,A,16.0,2047.0,782
1747273488.320436,0.002083,0.002203,31.13.87.1,10.129.219.246,443,55718,TCP,94,28,54,PA,24.0,824.0,783
1747273488.320478,0.000042,0.002125,10.129.219.246,31.13.87.1,55718,443,TCP,66,0,64,A,16.0,2047.0,784
1747273488.445215,0.124737,0.237865,31.13.87.4,10.129.219.246,443,55716,TCP,91,25,54,PA,24.0,2043.0,785
1747273488.445365,0.000150,0.124887,10.129.219.246,31.13.87.4,55716,443,TCP,66,0,64,A,16.0,2047.0,786
1747273490.698935,2.253570,2.253570,10.129.219.246,140.82.114.26,55741,443,TCP,54,0,64,A,16.0,2048.0,787
1747273490.905458,0.206523,45.207862,140.82.114.26,10.129.219.246,443,55741,TCP,66,0,35,A,16.0,75.0,788
1747273490.980895,0.075437,2.660459,31.13.87.1,10.129.219.246,443,55643,TCP,95,29,54,PA,24.0,331.0,789
1747273490.981105,0.000210,0.282170,10.129.219.246,31.13.87.1,55643,443,TCP,66,0,64,A,16.0,2047.0,790
1747273490.981962,0.000857,0.001067,31.13.87.1,10.129.219.246,443,55718,TCP,95,29,54,PA,24.0,824.0,791
1747273490.982010,0.000048,0.000905,10.129.219.246,31.13.87.1,55718,443,TCP,66,0,64,A,16.0,2047.0,792
1747273490.982376,0.000366,0.000414,31.13.87.1,10.129.219.246,443,55630,TCP,95,29,54,PA,24.0,293.0,793
1747273490.982418,0.000042,0.000408,10.129.219.246,31.13.87.1,55630,443,TCP,66,0,64,A,16.0,2047.0,794
1747273493.926081,2.943663,2.943663,10.129.219.246,31.13.87.1,55630,443,TCP,98,32,64,PA,24.0,2048.0,795
1747273493.937709,0.011628,2.955333,31.13.87.1,10.129.219.246,443,55630,TCP,66,0,54,A,16.0,293.0,796
1747273494.050406,0.112697,0.112697,31.13.87.1,10.129.219.246,443,55630,TCP,94,28,54,PA,24.0,293.0,797
1747273494.050643,0.000237,0.124562,10.129.219.246,31.13.87.1,55630,443,TCP,66,0,64,A,16.0,2047.0,798
1747273494.077181,0.026538,0.026538,10.129.219.246,31.13.87.53,55631,443,TCP,135,69,64,PA,24.0,2048.0,799
1747273494.081159,0.003978,21.240733,31.13.87.53,10.129.219.246,443,55631,TCP,66,0,54,A,16.0,468.0,800
1747273494.194152,0.112993,0.112993,31.13.87.53,10.129.219.246,443,55631,TCP,137,71,54,PA,24.0,468.0,801
1747273494.194407,0.000255,0.117226,10.129.219.246,31.13.87.53,55631,443,TCP,66,0,64,A,16.0,2046.0,802
1747273496.080691,1.886284,2.030285,31.13.87.1,10.129.219.246,443,55718,TCP,95,29,54,PA,24.0,824.0,803
1747273496.080695,0.000004,0.000004,31.13.87.1,10.129.219.246,443,55643,TCP,95,29,54,PA,24.0,331.0,804
1747273496.080697,0.000002,0.000002,31.13.87.1,10.129.219.246,443,55630,TCP,95,29,54,PA,24.0,293.0,805
1747273496.080971,0.000274,1.886564,10.129.219.246,31.13.87.1,55718,443,TCP,66,0,64,A,16.0,2047.0,806
1747273496.081060,0.000089,0.000089,10.129.219.246,31.13.87.1,55643,443,TCP,66,0,64,A,16.0,2047.0,807
1747273496.081076,0.000016,0.000016,10.129.219.246,31.13.87.1,55630,443,TCP,66,0,64,A,16.0,2047.0,808
1747273496.086404,0.005328,0.005328,10.129.219.246,31.13.87.4,55629,443,TCP,95,29,64,PA,24.0,2048.0,809
1747273496.092162,0.005758,7.646947,31.13.87.4,10.129.219.246,443,55629,TCP,66,0,54,A,16.0,2043.0,810
1747273496.327739,0.235577,0.241335,10.129.219.246,140.112.254.4,54548,53,UDP,93,0,64,None,,,811
1747273496.332721,0.004982,0.240559,31.13.87.4,10.129.219.246,443,55629,TCP,91,25,54,PA,24.0,2043.0,812
1747273496.332901,0.000180,0.005162,10.129.219.246,31.13.87.4,55629,443,TCP,66,0,64,A,16.0,2047.0,813
1747273496.334102,0.001201,10.250538,140.112.254.4,10.129.219.246,53,54548,UDP,173,0,59,None,,,814
1747273496.336169,0.002067,0.003268,10.129.219.246,142.250.198.74,55769,443,TCP,78,0,64,S,2.0,65535.0,815
1747273496.340170,0.000221,0.004001,10.129.219.246,142.250.198.74,55769,443,TCP,66,0,64,A,16.0,2055.0,817
1747273496.340333,0.000163,0.000163,10.129.219.246,142.250.198.74,55769,443,TCP,614,548,64,PA,24.0,2055.0,818
1747273496.345432,0.005099,0.005483,142.250.198.74,10.129.219.246,443,55769,TCP,66,0,121,A,16.0,1048.0,819
1747273496.349844,0.004412,0.004412,142.250.198.74,10.129.219.246,443,55769,TCP,269,203,121,PA,24.0,1048.0,820
1747273496.349902,0.000058,0.009569,10.129.219.246,142.250.198.74,55769,443,TCP,66,0,64,A,16.0,2051.0,821
1747273496.350243,0.000341,0.000341,10.129.219.246,142.250.198.74,55769,443,TCP,1436,1370,64,A,16.0,2051.0,822
1747273496.350244,0.000001,0.000001,10.129.219.246,142.250.198.74,55769,443,TCP,1436,1370,64,A,16.0,2051.0,823
1747273496.350255,0.000011,0.000011,10.129.219.246,142.250.198.74,55769,443,TCP,355,289,64,PA,24.0,2051.0,824
1747273496.354436,0.004181,0.004592,142.250.198.74,10.129.219.246,443,55769,TCP,78,0,121,A,16.0,1043.0,825
1747273496.354439,0.000003,0.000003,142.250.198.74,10.129.219.246,443,55769,TCP,66,0,121,A,16.0,1037.0,826
1747273496.354524,0.000085,0.004269,10.129.219.246,142.250.198.74,55769,443,TCP,1436,1370,64,A,16.0,2051.0,827
1747273496.358087,0.003563,0.003648,142.250.198.74,10.129.219.246,443,55769,TCP,78,0,121,A,16.0,1037.0,828
1747273496.363283,0.005196,0.005196,142.250.198.74,10.129.219.246,443,55769,TCP,1142,1076,121,PA,24.0,1037.0,829
1747273496.363286,0.000003,0.000003,142.250.198.74,10.129.219.246,443,55769,TCP,93,27,121,PA,24.0,1037.0,830
1747273496.363394,0.000108,0.008870,10.129.219.246,142.250.198.74,55769,443,TCP,66,0,64,A,16.0,2034.0,831
1747273496.363506,0.000112,0.000220,142.250.198.74,10.129.219.246,443,55769,TCP,66,0,121,FA,17.0,1037.0,832
1747273496.363547,0.000041,0.000153,10.129.219.246,142.250.198.74,55769,443,TCP,66,0,64,A,16.0,2034.0,833
1747273496.364954,0.001407,0.001407,10.129.219.246,142.250.198.74,55769,443,TCP,90,24,64,PA,24.0,2048.0,834
1747273496.365206,0.000252,0.000252,10.129.219.246,142.250.198.74,55769,443,TCP,66,0,64,FA,17.0,2048.0,835
1747273496.368099,0.002893,0.004593,142.250.198.74,10.129.219.246,443,55769,TCP,60,0,121,R,4.0,0.0,836
1747273496.368475,0.000376,0.000376,142.250.198.74,10.129.219.246,443,55769,TCP,60,0,121,R,4.0,0.0,837
1747273496.697426,0.328951,0.332220,10.129.219.246,31.13.87.4,55629,443,TCP,1436,1370,64,A,16.0,2048.0,838
1747273496.697428,0.000002,0.000002,10.129.219.246,31.13.87.4,55629,443,TCP,1436,1370,64,A,16.0,2048.0,839
1747273496.697428,0.000000,0.000000,10.129.219.246,31.13.87.4,55629,443,TCP,1436,1370,64,A,16.0,2048.0,840
1747273496.697429,0.000001,0.000001,10.129.219.246,31.13.87.4,55629,443,TCP,1436,1370,64,A,16.0,2048.0,841
1747273496.697429,0.000000,0.000000,10.129.219.246,31.13.87.4,55629,443,TCP,1436,1370,64,A,16.0,2048.0,842
1747273496.697430,0.000001,0.000001,10.129.219.246,31.13.87.4,55629,443,TCP,1436,1370,64,A,16.0,2048.0,843
1747273496.697453,0.000023,0.000023,10.129.219.246,31.13.87.4,55629,443,TCP,220,154,64,PA,24.0,2048.0,844
1747273496.704764,0.007311,0.372043,31.13.87.4,10.129.219.246,443,55629,TCP,66,0,54,A,16.0,2043.0,845
1747273496.704765,0.000001,0.000001,31.13.87.4,10.129.219.246,443,55629,TCP,66,0,54,A,16.0,2043.0,846
1747273496.706516,0.001751,0.001751,31.13.87.4,10.129.219.246,443,55629,TCP,66,0,54,A,16.0,2040.0,847
1747273496.706518,0.000002,0.000002,31.13.87.4,10.129.219.246,443,55629,TCP,66,0,54,A,16.0,2043.0,848
1747273496.706519,0.000001,0.000001,31.13.87.4,10.129.219.246,443,55629,TCP,78,0,54,A,16.0,2043.0,849
1747273496.706520,0.000001,0.000001,31.13.87.4,10.129.219.246,443,55629,TCP,66,0,54,A,16.0,2042.0,850
1747273497.001576,0.295056,0.295056,31.13.87.4,10.129.219.246,443,55629,TCP,98,32,54,PA,24.0,2043.0,851
1747273497.001582,0.000006,0.000006,31.13.87.4,10.129.219.246,443,55629,TCP,110,44,54,PA,24.0,2043.0,852
1747273497.001713,0.000131,0.000131,31.13.87.4,10.129.219.246,443,55629,TCP,110,44,54,PA,24.0,2043.0,853
1747273497.001883,0.000170,0.304430,10.129.219.246,31.13.87.4,55629,443,TCP,66,0,64,A,16.0,2046.0,854
1747273497.001988,0.000105,0.000105,10.129.219.246,31.13.87.4,55629,443,TCP,78,0,64,A,16.0,2046.0,855
1747273497.004080,0.002092,0.002092,10.129.219.246,31.13.87.4,55629,443,TCP,102,36,64,PA,24.0,2048.0,856
1747273497.008108,0.004028,0.006395,31.13.87.4,10.129.219.246,443,55629,TCP,66,0,54,A,16.0,2043.0,857
1747273497.616418,0.608310,1.535721,31.13.87.1,10.129.219.246,443,55643,TCP,95,29,54,PA,24.0,331.0,858
1747273497.616422,0.000004,0.000004,31.13.87.1,10.129.219.246,443,55630,TCP,95,29,54,PA,24.0,293.0,859
1747273497.616423,0.000001,0.000001,31.13.87.1,10.129.219.246,443,55718,TCP,95,29,54,PA,24.0,824.0,860
1747273497.616721,0.000298,0.612641,10.129.219.246,31.13.87.1,55643,443,TCP,66,0,64,A,16.0,2047.0,861
1747273497.616801,0.000080,0.000080,10.129.219.246,31.13.87.1,55630,443,TCP,66,0,64,A,16.0,2047.0,862
1747273497.616813,0.000012,0.000012,10.129.219.246,31.13.87.1,55718,443,TCP,66,0,64,A,16.0,2047.0,863
1747273497.714912,0.098099,0.098099,10.129.219.246,142.250.196.202,62073,443,UDP,1292,1250,64,None,,,864
1747273497.714936,0.000024,0.000024,10.129.219.246,142.250.196.202,62073,443,UDP,1292,1250,64,None,,,865
1747273497.714997,0.000061,0.000061,10.129.219.246,142.250.196.202,62073,443,UDP,122,80,64,None,,,866
1747273497.721495,0.006498,51.950207,142.250.196.202,10.129.219.246,443,62073,UDP,82,40,58,None,,,867
1747273497.721497,0.000002,0.000002,142.250.196.202,10.129.219.246,443,62073,UDP,1292,1250,58,None,,,868
1747273497.724388,0.002891,0.002891,142.250.196.202,10.129.219.246,443,62073,UDP,1292,1250,58,None,,,869
1747273497.724390,0.000002,0.000002,142.250.196.202,10.129.219.246,443,62073,UDP,346,304,58,None,,,870
1747273497.724658,0.000268,0.000268,142.250.196.202,10.129.219.246,443,62073,UDP,988,946,58,None,,,871
1747273497.724660,0.000002,0.000002,142.250.196.202,10.129.219.246,443,62073,UDP,85,43,58,None,,,872
1747273497.724763,0.000103,0.009766,10.129.219.246,142.250.196.202,62073,443,UDP,120,78,64,None,,,873
1747273497.724784,0.000021,0.000021,10.129.219.246,142.250.196.202,62073,443,UDP,73,31,64,None,,,874
1747273497.724936,0.000152,0.000152,10.129.219.246,142.250.196.202,62073,443,UDP,1288,1246,64,None,,,875
1747273497.724937,0.000001,0.000001,10.129.219.246,142.250.196.202,62073,443,UDP,1292,1250,64,None,,,876
1747273497.724966,0.000029,0.000029,10.129.219.246,142.250.196.202,62073,443,UDP,1215,1173,64,None,,,877
1747273497.724967,0.000001,0.000001,10.129.219.246,142.250.196.202,62073,443,UDP,118,76,64,None,,,878
1747273497.724974,0.000007,0.000007,10.129.219.246,142.250.196.202,62073,443,UDP,1212,1170,64,None,,,879
1747273497.724980,0.000006,0.000006,10.129.219.246,142.250.196.202,62073,443,UDP,122,80,64,None,,,880
1747273497.724992,0.000012,0.000012,10.129.219.246,142.250.196.202,62073,443,UDP,706,664,64,None,,,881
1747273497.730563,0.005571,0.005903,142.250.196.202,10.129.219.246,443,62073,UDP,168,126,58,None,,,882
1747273497.731038,0.000475,0.000475,142.250.196.202,10.129.219.246,443,62073,UDP,71,29,58,None,,,883
1747273497.731126,0.000088,0.006134,10.129.219.246,142.250.196.202,62073,443,UDP,74,32,64,None,,,884
1747273497.753459,0.022333,0.022421,142.250.196.202,10.129.219.246,443,62073,UDP,1288,1246,58,None,,,885
1747273497.753461,0.000002,0.000002,142.250.196.202,10.129.219.246,443,62073,UDP,70,28,58,None,,,886
1747273497.753575,0.000114,0.000114,142.250.196.202,10.129.219.246,443,62073,UDP,270,228,58,None,,,887
1747273497.753718,0.000143,0.022592,10.129.219.246,142.250.196.202,62073,443,UDP,77,35,64,None,,,888
1747273497.782758,0.029040,0.029183,142.250.196.202,10.129.219.246,443,62073,UDP,66,24,58,None,,,889
1747273497.783046,0.000288,0.029328,10.129.219.246,142.250.196.202,62073,443,UDP,73,31,64,None,,,890
1747273497.786154,0.003108,0.003396,142.250.196.202,10.129.219.246,443,62073,UDP,63,21,58,None,,,891
1747273497.786429,0.000275,0.003383,10.129.219.246,142.250.196.202,62073,443,UDP,75,33,64,None,,,892
1747273498.652689,0.866260,0.866260,10.129.219.246,140.112.254.4,28848,53,UDP,92,0,64,None,,,893
1747273498.652774,0.000085,0.000085,10.129.219.246,140.112.254.4,12431,53,UDP,92,0,64,None,,,894
1747273498.653093,0.000319,0.000319,10.129.219.246,20.50.73.10,55764,443,TCP,184,118,64,PA,24.0,2048.0,895
1747273498.653143,0.000050,0.000050,10.129.219.246,20.50.73.10,55764,443,TCP,105,39,64,PA,24.0,2048.0,896
1747273498.653185,0.000042,0.000042,10.129.219.246,20.50.73.10,55764,443,TCP,1436,1370,64,A,16.0,2048.0,897
1747273498.653186,0.000001,0.000001,10.129.219.246,20.50.73.10,55764,443,TCP,1436,1370,64,A,16.0,2048.0,898
1747273498.653186,0.000000,0.000000,10.129.219.246,20.50.73.10,55764,443,TCP,1436,1370,64,A,16.0,2048.0,899
1747273498.653187,0.000001,0.000001,10.129.219.246,20.50.73.10,55764,443,TCP,1436,1370,64,A,16.0,2048.0,900
1747273498.653195,0.000008,0.000008,10.129.219.246,20.50.73.10,55764,443,TCP,1288,1222,64,PA,24.0,2048.0,901
1747273498.657507,0.004312,2.323405,140.112.254.4,10.129.219.246,53,12431,UDP,278,0,59,None,,,902
1747273498.657513,0.000006,0.000006,140.112.254.4,10.129.219.246,53,28848,UDP,218,0,59,None,,,903
1747273498.698913,0.041400,0.045718,10.129.219.246,31.13.87.4,55716,443,TCP,95,29,64,PA,24.0,2048.0,904
1747273498.702887,0.003974,1.694779,31.13.87.4,10.129.219.246,443,55716,TCP,66,0,54,A,16.0,2043.0,905
1747273498.864540,0.161653,21.059972,20.50.73.10,10.129.219.246,443,55764,TCP,66,0,106,A,16.0,16385.0,906
1747273498.864764,0.000224,0.000224,20.50.73.10,10.129.219.246,443,55764,TCP,66,0,106,A,16.0,16386.0,907
1747273498.864766,0.000002,0.000002,20.50.73.10,10.129.219.246,443,55764,TCP,66,0,106,A,16.0,16386.0,908
1747273498.906865,0.042099,0.042099,20.50.73.10,10.129.219.246,443,55764,TCP,66,0,106,A,16.0,16381.0,909
1747273498.935722,0.028857,0.028857,20.50.73.10,10.129.219.246,443,55764,TCP,105,39,106,PA,24.0,16381.0,910
1747273498.935962,0.000240,0.237049,10.129.219.246,20.50.73.10,55764,443,TCP,66,0,64,A,16.0,2047.0,911
1747273498.940946,0.004984,0.238059,31.13.87.4,10.129.219.246,443,55716,TCP,91,25,54,PA,24.0,2043.0,912
1747273498.941193,0.000247,0.005231,10.129.219.246,31.13.87.4,55716,443,TCP,66,0,64,A,16.0,2047.0,913
1747273499.144117,0.202924,0.208395,20.50.73.10,10.129.219.246,443,55764,TCP,165,99,106,PA,24.0,16381.0,914
1747273499.144362,0.000245,0.203169,10.129.219.246,20.50.73.10,55764,443,TCP,66,0,64,A,16.0,2046.0,915
1747273499.145390,0.001028,0.001028,10.129.219.246,20.50.73.10,55764,443,TCP,101,35,64,PA,24.0,2048.0,916
1747273499.460919,0.315529,0.316802,20.50.73.10,10.129.219.246,443,55764,TCP,66,0,106,A,16.0,16381.0,917
1747273501.699799,2.238880,2.554409,10.129.219.246,31.13.87.1,55643,443,TCP,98,32,64,PA,24.0,2048.0,918
1747273501.701307,0.001508,0.001508,10.129.219.246,31.13.87.1,55644,443,TCP,98,32,64,PA,24.0,2048.0,919
1747273501.711226,0.009919,4.094803,31.13.87.1,10.129.219.246,443,55643,TCP,66,0,54,A,16.0,331.0,920
1747273501.711439,0.000213,0.000213,31.13.87.1,10.129.219.246,443,55644,TCP,66,0,54,A,16.0,299.0,921
1747273501.820968,0.109529,0.109529,31.13.87.1,10.129.219.246,443,55643,TCP,94,28,54,PA,24.0,331.0,922
1747273501.821187,0.000219,0.000219,31.13.87.1,10.129.219.246,443,55644,TCP,94,28,54,PA,24.0,299.0,923
1747273501.821196,0.000009,0.119889,10.129.219.246,31.13.87.1,55643,443,TCP,66,0,64,A,16.0,2047.0,924
1747273501.821263,0.000067,0.000067,10.129.219.246,31.13.87.1,55644,443,TCP,66,0,64,A,16.0,2047.0,925
1747273503.697465,1.876202,1.876202,10.129.219.246,31.13.87.1,55715,443,TCP,98,32,64,PA,24.0,2048.0,926
1747273503.697686,0.000221,0.000221,10.129.219.246,31.13.87.1,55718,443,TCP,98,32,64,PA,24.0,2048.0,927
1747273503.702693,0.005007,1.881506,31.13.87.1,10.129.219.246,443,55715,TCP,66,0,54,A,16.0,299.0,928
1747273503.702788,0.000095,0.000095,31.13.87.1,10.129.219.246,443,55718,TCP,66,0,54,A,16.0,824.0,929
1747273503.816610,0.113822,0.113822,31.13.87.1,10.129.219.246,443,55718,TCP,94,28,54,PA,24.0,824.0,930
1747273503.816724,0.000114,0.119038,10.129.219.246,31.13.87.1,55718,443,TCP,66,0,64,A,16.0,2047.0,931
1747273503.817213,0.000489,0.000603,31.13.87.1,10.129.219.246,443,55715,TCP,94,28,54,PA,24.0,299.0,932
1747273503.817250,0.000037,0.000526,10.129.219.246,31.13.87.1,55715,443,TCP,66,0,64,A,16.0,2047.0,933
1747273504.478708,0.661458,0.661458,10.129.219.246,20.50.73.10,55764,443,TCP,184,118,64,PA,24.0,2048.0,934
1747273504.478744,0.000036,0.000036,10.129.219.246,20.50.73.10,55764,443,TCP,1436,1370,64,A,16.0,2048.0,935
1747273504.478745,0.000001,0.000001,10.129.219.246,20.50.73.10,55764,443,TCP,1436,1370,64,A,16.0,2048.0,936
1747273504.478745,0.000000,0.000000,10.129.219.246,20.50.73.10,55764,443,TCP,1436,1370,64,A,16.0,2048.0,937
1747273504.478746,0.000001,0.000001,10.129.219.246,20.50.73.10,55764,443,TCP,1436,1370,64,A,16.0,2048.0,938
1747273504.478748,0.000002,0.000002,10.129.219.246,20.50.73.10,55764,443,TCP,1370,1304,64,PA,24.0,2048.0,939
1747273504.783725,0.304977,5.322806,20.50.73.10,10.129.219.246,443,55764,TCP,66,0,106,A,16.0,16386.0,940
1747273504.783727,0.000002,0.000002,20.50.73.10,10.129.219.246,443,55764,TCP,66,0,106,A,16.0,16386.0,941
1747273504.783728,0.000001,0.000001,20.50.73.10,10.129.219.246,443,55764,TCP,66,0,106,A,16.0,16386.0,942
1747273504.783728,0.000000,0.000000,20.50.73.10,10.129.219.246,443,55764,TCP,165,99,106,PA,24.0,16386.0,943
1747273504.783849,0.000121,0.305101,10.129.219.246,20.50.73.10,55764,443,TCP,66,0,64,A,16.0,2046.0,944
1747273504.784206,0.000357,0.000357,10.129.219.246,20.50.73.10,55764,443,TCP,101,35,64,PA,24.0,2048.0,945
1747273505.091423,0.307217,0.307695,20.50.73.10,10.129.219.246,443,55764,TCP,66,0,106,A,16.0,16386.0,946
1747273505.500804,0.409381,14.595346,140.82.114.26,10.129.219.246,443,55741,TCP,92,26,35,PA,24.0,75.0,947
1747273505.501458,0.000654,0.717252,10.129.219.246,140.82.114.26,55741,443,TCP,66,0,64,A,16.0,2048.0,948
1747273505.502474,0.001016,0.001016,10.129.219.246,140.82.114.26,55741,443,TCP,96,30,64,PA,24.0,2048.0,949
1747273505.628901,0.126427,1.811688,31.13.87.1,10.129.219.246,443,55718,TCP,260,194,54,PA,24.0,824.0,950
1747273505.629230,0.000329,0.126756,10.129.219.246,31.13.87.1,55718,443,TCP,66,0,64,A,16.0,2044.0,951
1747273505.629690,0.000460,0.000789,31.13.87.1,10.129.219.246,443,55643,TCP,260,194,54,PA,24.0,331.0,952
1747273505.629737,0.000047,0.000507,10.129.219.246,31.13.87.1,55643,443,TCP,66,0,64,A,16.0,2044.0,953
